tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
12.63915936903801,17.669999999999998,29.97,56.0,0
14.373125833879074,13.439999999999996,29.35,57.0,0
15.872049065654032,8.779999999999998,29.25,58.0,0
14.889453282539622,8.839999999999996,30.45,59.0,0
15.23928432928656,28.909999999999997,30.45,60.0,0
10.820001670164963,25.559999999999995,30.45,61.0,0
14.218372827773127,24.999999999999996,30.22,62.0,0
15.504686464825829,8.569999999999997,30.6,63.0,0
16.005268697545006,8.599999999999996,30.6,64.0,0
16.457923358626633,17.739999999999995,30.6,65.0,0
13.756961666821551,20.839999999999996,30.42,66.0,0
13.120954638066745,21.909999999999993,30.36,67.0,0
14.354067837133076,11.029999999999996,30.94,68.0,0
16.10697972616222,4.6199999999999966,30.94,69.0,1
16.730050853278673,13.029999999999998,30.94,70.0,0
13.866034539797619,14.329999999999995,30.94,71.0,0
14.849713812428199,17.669999999999995,29.56,72.0,0
15.328284087717252,15.439999999999996,30.23,73.0,0
13.22685208615549,24.299999999999997,30.23,74.0,0
12.349181044787827,23.459999999999994,30.23,75.0,0
14.34137941904938,13.579999999999997,30.99,76.0,0
16.09968887597322,14.229999999999995,30.99,77.0,0
13.479939086859488,27.469999999999995,30.99,78.0,0
11.162812360161512,32.239999999999995,30.72,79.0,0
13.58933991050159,25.769999999999996,30.72,80.0,0
14.363593027294842,11.179999999999996,30.72,81.0,0
15.338593538356807,10.589999999999996,31.17,82.0,0
15.191619279185796,100.52,31.17,83.0,0
5.117328899083952,105.16999999999999,31.17,84.0,0
12.895458297549348,106.34,29.81,85.0,0
13.808338989918603,13.09,29.39,86.0,0
14.959306124646588,8.93,29.89,87.0,0
15.701208663554626,5.58,29.89,88.0,0
16.555572048343826,11.17,30.46,89.0,0
15.379914972226162,14.36,30.46,90.0,0
14.816695169100239,13.299999999999999,30.46,91.0,0
15.560531741467305,6.83,30.97,92.0,1
16.730050853278673,2.31,30.97,93.0,1
16.730050853278673,2.59,30.97,94.0,1
16.730050853278673,10.95,30.88,95.0,0
14.823291815748254,14.370000000000001,30.0,96.0,0
14.620430352752711,13.399999999999999,30.0,97.0,0
15.676479935734127,9.739999999999998,29.85,98.0,0
15.11707942702246,10.419999999999998,30.03,99.0,0
14.63991529784375,9.979999999999997,30.61,100.0,0
15.82555958895187,5.989999999999998,30.8,101.0,1
16.730050853278673,3.4399999999999986,30.8,102.0,1
16.730050853278673,13.879999999999999,30.8,103.0,0
14.050147555798024,26.009999999999998,29.59,104.0,0
11.467802847474095,26.53,29.8,105.0,0
13.650700884485817,2.35,29.67,14.0,0
13.650700884485817,2.47,29.67,15.0,0
17.0076833164823,2.48,29.72,16.0,1
16.581790307745035,0.13,30.75,17.0,1
16.041845906869703,0.01,31.2,18.0,1
16.75792451361539,0.09,31.2,19.0,1
17.37562809342263,0.11,31.2,20.0,1
16.65252963072348,0.22999999999999998,30.95,21.0,1
17.153716420845697,0.15,30.39,22.0,1
16.452127062753036,0.13,30.8,23.0,1
16.922247926385186,0.01,31.36,24.0,1
16.197867071368666,0.0,31.59,25.0,1
16.663177558659427,0.0,31.59,26.0,1
16.96957003990849,0.0,31.68,27.0,1
16.14092178827357,0.0,31.68,28.0,1
16.4779373132847,0.0,31.81,29.0,1
16.807773867847292,0.01,31.81,30.0,1
17.13811688059848,2.1799999999999997,31.81,31.0,1
16.40427141815196,3.4799999999999995,31.56,32.0,1
16.685490021649223,3.4699999999999998,31.48,33.0,1
16.966837294102447,1.3,31.48,34.0,1
17.099731542150803,0.0,31.52,35.0,1
16.263458611497125,0.0,32.11,36.0,1
16.460717220833338,0.0,32.11,37.0,1
16.63574354972484,0.0,32.11,38.0,1
16.864697039403513,0.0,32.76,39.0,1
16.99737075562179,0.0,32.76,40.0,1
17.07779232297406,0.0,32.89,41.0,1
16.309975840286768,0.0,33.57,42.0,1
16.419089982914066,0.0,33.79,43.0,1
16.547886446638,0.01,33.79,44.0,1
16.7099886870241,0.01,33.82,45.0,1
16.82396062409734,0.01,34.34,46.0,1
16.905435163010665,0.0,34.8,47.0,1
16.97209012278273,0.0,34.8,48.0,1
17.052413283170047,0.0,34.8,49.0,2
17.14144574777109,0.09,34.79,50.0,2
16.394928157806596,0.16999999999999998,34.79,51.0,2
16.730050853278716,0.25,34.79,52.0,1
16.730050853278716,0.33,35.22,53.0,1
16.730050853278716,0.27,35.22,54.0,2
16.730050853278716,0.19,35.22,55.0,2
16.730050853278716,0.02,35.08,56.0,2
16.730050853278716,0.0,34.44,57.0,2
16.730050853278716,0.2,35.36,58.0,2
16.730050853278716,0.26,35.36,59.0,1
16.730050853278716,0.26,35.36,60.0,1
16.730050853278716,1.4100000000000001,35.05,61.0,1
16.730050853278716,2.1500000000000004,35.05,62.0,1
16.730050853278716,2.17,33.45,63.0,2
16.730050853278716,0.8300000000000001,34.61,64.0,1
16.730050853278716,0.06,34.61,65.0,1
16.730050853278716,0.09,34.61,66.0,1
16.730050853278716,0.08,35.99,67.0,2
16.730050853278716,0.05,35.99,68.0,1
16.730050853278716,0.0,36.72,69.0,2
16.730050853278716,0.0,36.86,70.0,2
16.730050853278716,0.0,36.86,71.0,2
16.730050853278716,0.0,37.14,72.0,2
16.730050853278716,0.15,37.28,73.0,2
16.730050853278716,0.32,37.28,74.0,1
16.730050853278716,0.33,37.28,75.0,2
16.730050853278716,0.18000000000000002,36.07,76.0,2
16.730050853278716,0.01,36.68,77.0,2
16.730050853278716,0.0,36.84,78.0,2
16.730050853278716,0.33,36.84,79.0,2
16.730050853278716,0.35000000000000003,36.93,80.0,2
16.730050853278716,0.35000000000000003,36.93,81.0,2
16.730050853278716,0.02,36.93,82.0,2
16.730050853278716,0.0,36.81,83.0,2
16.730050853278716,0.0,36.7,84.0,2
16.730050853278716,0.0,37.02,85.0,2
16.730050853278716,0.01,37.09,86.0,2
16.730050853278716,0.060000000000000005,37.09,87.0,2
16.730050853278716,0.060000000000000005,37.15,88.0,2
16.730050853278716,0.05,37.55,89.0,2
16.730050853278716,0.0,38.46,90.0,2
16.730050853278716,0.0,38.46,91.0,2
16.730050853278716,0.0,38.46,92.0,2
16.730050853278716,0.0,38.13,93.0,2
16.730050853278716,0.0,37.63,94.0,2
16.730050853278716,0.0,37.79,95.0,2
16.730050853278716,0.0,39.02,96.0,2
16.730050853278716,0.0,39.14,97.0,2
16.730050853278716,0.0,39.14,98.0,2
16.730050853278716,0.0,39.14,99.0,2
16.730050853278716,0.0,38.45,100.0,2
16.730050853278716,0.0,38.29,101.0,2
16.730050853278716,0.0,39.22,102.0,2
16.730050853278716,0.0,39.82,103.0,2
16.730050853278716,0.07,39.82,104.0,1
16.730050853278716,0.07,39.82,105.0,1
16.730050853278716,0.07,39.4,106.0,1
16.730050853278716,0.03,39.96,107.0,1
16.90901639340455,1.85,28.7,14.0,1
16.90901639340455,7.8100000000000005,28.7,15.0,0
14.14453620545914,7.829999999999999,30.49,16.0,0
16.907329097947574,6.049999999999999,31.25,17.0,1
16.499139548178796,3.11,31.25,18.0,1
17.30306613089546,4.56,31.25,19.0,1
16.626262410663738,7.239999999999999,31.02,20.0,1
16.053572782860105,16.13,31.02,21.0,0
12.670066247222076,18.81,31.02,22.0,0
14.114485903502697,20.72,30.14,23.0,0
13.789115071594352,9.069999999999999,30.86,24.0,0
16.196658459683764,5.089999999999998,30.86,25.0,1
16.419382750004484,0.47999999999999826,30.86,26.0,1
16.843894888092816,1.2199999999999982,30.52,27.0,1
16.139090133974427,5.809999999999998,30.31,28.0,0
15.653927075072163,15.229999999999999,30.52,29.0,0
13.505030968717552,14.339999999999998,31.22,30.0,0
16.216087895340934,10.18,32.07,31.0,1
16.481931746743953,1.7999999999999983,32.07,32.0,1
16.828091153235473,2.129999999999998,32.07,33.0,1
17.118226917121707,5.759999999999999,31.51,34.0,0
16.01622540537721,5.209999999999999,31.51,35.0,1
16.636501604638298,4.8599999999999985,33.47,36.0,1
16.877271122059206,0.6599999999999983,33.91,37.0,1
17.116234717572414,0.3299999999999982,33.91,38.0,1
16.439633925346044,0.37999999999999823,33.91,39.0,1
16.67208729118232,2.069999999999998,32.99,40.0,1
16.891108866376157,2.1599999999999984,32.99,41.0,1
17.08307134742943,2.4499999999999984,32.41,42.0,1
16.35283285497502,2.3499999999999988,31.16,43.0,1
16.51329320479978,13.12,31.88,44.0,0
14.311530048309937,32.5,31.88,45.0,0
10.406781989571213,39.01,31.88,46.0,0
12.547760640106066,35.449999999999996,30.38,47.0,0
13.101158300754568,24.809999999999995,30.92,48.0,0
13.106279017467681,26.549999999999994,30.92,49.0,0
12.077485910550589,22.809999999999995,30.92,50.0,0
13.859947664526567,14.809999999999995,30.92,51.0,0
15.701208663554645,14.869999999999996,30.92,52.0,0
13.814398567312296,15.609999999999996,30.92,53.0,0
14.237213942901462,19.479999999999997,30.22,54.0,0
14.115282025347025,11.999999999999996,30.22,55.0,0
14.975995906734854,9.039999999999997,30.05,56.0,0
15.976350652134755,4.379999999999996,30.9,57.0,1
16.730050853278716,2.0999999999999965,30.9,58.0,1
16.730050853278716,1.8699999999999966,30.9,59.0,1
16.730050853278716,1.8499999999999965,32.14,60.0,1
16.730050853278716,4.319999999999997,32.14,61.0,1
16.730050853278716,8.069999999999997,32.14,62.0,0
16.316451175010222,18.229999999999997,31.7,63.0,0
14.234071669082889,17.849999999999994,31.7,64.0,0
14.955970857839434,13.719999999999995,31.7,65.0,0
16.30164475599727,8.929999999999996,32.19,66.0,0
15.73661699610385,32.97,32.19,67.0,0
10.294093971106818,55.62,32.19,68.0,0
9.265870041045977,84.91,31.43,69.0,0
8.126281590330654,68.35,29.35,70.0,0
12.013251894797882,59.91,29.35,71.0,0
11.342704474530393,41.71,29.01,72.0,0
10.45073206899721,50.66,28.32,73.0,0
10.4442385491133,47.44,28.85,74.0,0
11.345094660718427,39.33,29.23,75.0,0
12.579429921255134,40.0,29.23,76.0,0
10.14445293191091,31.45,29.39,77.0,0
13.924020782688013,47.47,29.92,78.0,0
9.871129660912086,45.519999999999996,29.92,79.0,0
10.386015081371143,42.58,29.92,80.0,0
15.07660706197265,19.38,30.17,81.0,0
16.480395945159945,5.6,30.23,82.0,0
16.600876039370572,12.149999999999999,30.3,83.0,0
15.191619279185831,23.979999999999997,30.3,84.0,0
12.52811889470446,21.93,30.58,85.0,0
14.803512483286973,22.769999999999996,30.58,86.0,0
13.633996155307663,14.209999999999997,30.58,87.0,0
14.102847457778626,27.6,30.08,88.0,0
11.626521734137729,25.87,30.08,89.0,0
13.155187456951168,21.16,29.73,90.0,0
15.522112135899128,7.909999999999998,30.23,91.0,0
16.540503829416572,10.399999999999999,30.23,92.0,0
14.682240116964698,14.419999999999998,30.23,93.0,0
14.401770023469108,17.14,29.93,94.0,0
14.199561745054005,9.19,31.0,95.0,0
15.473379612991039,10.439999999999998,31.0,96.0,0
14.925993737386145,12.169999999999998,31.0,97.0,0
14.050147555798075,13.359999999999998,30.82,98.0,0
15.016143003221282,8.619999999999997,30.82,99.0,0
15.879215888668119,2.5799999999999983,30.77,100.0,1
16.730050853278716,4.459999999999998,31.17,101.0,1
16.730050853278716,6.239999999999998,31.17,102.0,1
16.730050853278716,6.859999999999998,31.34,103.0,1
16.730050853278716,3.459999999999998,31.34,104.0,1
16.730050853278716,1.1199999999999983,31.34,105.0,1
17.409862315146405,0.0,35.24,14.0,1
17.409862315146405,0.0,35.61,15.0,1
16.98718040327478,0.0,35.61,16.0,1
16.583433006861963,0.01,35.61,17.0,1
16.207169755476258,0.08,35.93,18.0,1
16.990713568748788,0.31,35.93,19.0,1
16.400009316119228,0.30000000000000004,35.93,20.0,1
17.056515813055057,0.33,35.65,21.0,1
16.444267763298686,0.10000000000000003,35.65,22.0,1
17.10525542366061,0.10000000000000003,35.79,23.0,1
16.4274106483946,0.0,35.79,24.0,1
16.911119870677496,0.0,35.79,25.0,1
16.209424298440286,0.0,35.74,26.0,1
16.59627174589694,0.0,35.71,27.0,1
17.00103135414177,0.0,35.98,28.0,1
16.359316910265132,0.0,36.49,29.0,1
16.769853496503202,0.0,36.49,30.0,1
17.154726032524575,0.0,36.49,31.0,1
16.44887922828652,0.0,36.46,32.0,1
16.709102688651708,0.0,36.57,33.0,1
17.00042052058278,0.0,37.36,34.0,1
16.31219865885314,0.0,37.36,35.0,2
16.561112705823845,0.0,37.36,36.0,2
16.760627250843097,0.0,36.79,37.0,1
16.96970745702418,0.0,36.54,38.0,1
16.2892083850471,0.04000000000000003,36.96,39.0,1
16.50753946348924,0.05000000000000003,36.96,40.0,1
16.729687080894102,0.05000000000000003,36.96,41.0,1
16.912867046842326,0.010000000000000028,37.72,42.0,1
17.101030199547516,0.0,37.72,43.0,1
16.430705557711292,0.0,37.72,44.0,2
16.60822491524529,0.0,37.85,45.0,2
16.785076722402113,0.0,37.85,46.0,2
16.942533806741967,0.0,37.85,47.0,2
17.014863111359006,0.0,37.32,48.0,2
16.73005085327875,0.0,37.56,49.0,2
16.73005085327875,0.0,37.56,50.0,2
16.73005085327875,0.0,37.56,51.0,2
16.73005085327875,0.0,36.4,52.0,2
16.73005085327875,0.0,36.75,53.0,2
16.73005085327875,0.0,36.87,54.0,2
16.73005085327875,0.0,37.41,55.0,2
16.73005085327875,0.0,38.07,56.0,2
16.73005085327875,0.0,38.38,57.0,2
16.73005085327875,0.0,38.38,58.0,2
16.73005085327875,0.0,38.62,59.0,2
16.73005085327875,0.0,38.62,60.0,2
16.73005085327875,0.67,38.62,61.0,1
16.73005085327875,0.6900000000000001,38.1,62.0,2
16.73005085327875,0.7100000000000001,38.21,63.0,2
16.73005085327875,0.04,38.57,64.0,2
16.73005085327875,0.02,38.57,65.0,2
16.73005085327875,0.0,38.57,66.0,2
16.73005085327875,0.0,39.03,67.0,2
16.73005085327875,0.0,39.03,68.0,2
16.73005085327875,0.0,39.38,69.0,2
16.73005085327875,0.0,39.38,70.0,2
16.73005085327875,0.0,39.38,71.0,2
16.73005085327875,0.0,38.98,72.0,2
16.73005085327875,0.0,38.46,73.0,2
16.73005085327875,0.01,38.46,74.0,2
16.73005085327875,0.01,38.57,75.0,2
16.73005085327875,0.01,38.57,76.0,2
16.73005085327875,0.0,38.57,77.0,2
16.73005085327875,0.0,38.51,78.0,2
16.73005085327875,0.0,39.01,79.0,2
16.73005085327875,0.0,39.01,80.0,2
16.73005085327875,0.0,39.3,81.0,2
16.73005085327875,0.0,40.34,82.0,2
16.73005085327875,0.19,40.34,83.0,2
16.73005085327875,0.23,40.34,84.0,2
16.73005085327875,0.23,39.62,85.0,2
16.73005085327875,0.04,39.62,86.0,2
16.73005085327875,0.0,39.62,87.0,2
16.73005085327875,0.0,39.55,88.0,2
16.73005085327875,0.23,39.71,89.0,2
16.73005085327875,0.65,39.71,90.0,2
16.73005085327875,1.03,39.71,91.0,1
16.73005085327875,0.99,39.05,92.0,1
16.73005085327875,0.7,39.05,93.0,1
16.73005085327875,1.38,39.05,94.0,1
16.73005085327875,1.21,38.61,95.0,2
16.73005085327875,1.2599999999999998,39.29,96.0,2
16.73005085327875,0.22999999999999976,40.11,97.0,2
16.73005085327875,1.4499999999999997,40.11,98.0,1
16.73005085327875,3.66,40.11,99.0,1
16.73005085327875,3.6299999999999994,38.9,100.0,1
16.73005085327875,2.3899999999999997,39.83,101.0,2
14.764200725808292,6.04,28.77,14.0,0
14.764200725808292,6.4,29.92,15.0,0
15.9865361423684,6.94,29.92,16.0,0
18.775437754227536,3.52,30.76,17.0,0
18.835318769494606,9.780000000000001,30.76,18.0,0
15.601397700631127,14.969999999999999,30.76,19.0,0
15.038873967537807,12.49,29.28,20.0,0
16.130729613049386,21.93,29.74,21.0,0
11.071444016218868,19.689999999999998,29.74,22.0,0
12.774872734681303,23.259999999999998,30.09,23.0,0
14.21852677251598,10.190000000000001,30.58,24.0,0
15.21207694345874,7.85,30.58,25.0,0
15.569508105365632,4.37,30.58,26.0,0
17.6909471562643,2.8099999999999996,30.08,27.0,0
18.16969436845901,2.96,30.08,28.0,0
19.43139658108059,8.28,29.78,29.0,0
18.146701274499588,7.53,30.82,30.0,0
20.49167712213767,7.66,31.73,31.0,0
21.0594107526866,13.459999999999999,31.73,32.0,0
17.098542250227307,27.85,31.73,33.0,0
12.777045356670929,40.21,30.61,34.0,0
10.76269825201065,35.64,30.61,35.0,0
12.650234580912283,22.56,30.92,36.0,0
15.165004144277582,9.42,30.92,37.0,0
17.225548181414567,4.3100000000000005,31.47,38.0,0
17.982509883221734,14.950000000000001,31.51,39.0,0
14.596091690447391,20.59,31.51,40.0,0
14.002947304034263,21.970000000000002,31.51,41.0,0
14.885556696144905,9.43,31.36,42.0,0
16.93853782730431,3.5,31.36,43.0,0
17.674290853880994,10.25,30.83,44.0,0
15.178784002137132,20.08,30.83,45.0,0
13.245374277737337,25.950000000000003,30.41,46.0,0
13.539424914384966,16.48,30.41,47.0,0
15.87127293120289,11.24,31.53,48.0,0
16.031852664019176,10.98,31.53,49.0,0
14.975995906734898,14.549999999999999,31.53,50.0,0
15.110324951071826,11.36,30.28,51.0,0
16.048764104408416,13.33,30.28,52.0,0
14.546026921912107,28.47,30.28,53.0,0
10.913051642918687,34.9,29.53,54.0,0
12.655508481998888,35.26,29.92,55.0,0
12.814870814915881,21.25,29.92,56.0,0
13.769029699380825,16.41,30.65,57.0,0
14.695292787395436,15.440000000000001,30.65,58.0,0
13.444685826155194,34.33,30.65,59.0,0
9.842877950013388,48.160000000000004,29.43,60.0,0
10.634541390347872,57.99000000000001,29.43,61.0,0
10.520299832159365,49.52,29.43,62.0,0
10.842608359491868,33.53,30.85,63.0,0
14.623675672822525,18.29,30.85,64.0,0
16.194780964547792,3.27,30.85,65.0,0
17.88665622168314,2.95,30.79,66.0,0
19.47667690221601,3.1900000000000004,30.15,67.0,0
20.07901277795198,6.65,30.15,68.0,0
19.758748788720773,7.880000000000001,29.84,69.0,0
20.817802375283893,5.750000000000001,31.16,70.0,1
22.17504184930594,2.1000000000000005,31.16,71.0,1
22.17504184930594,16.25,31.16,72.0,0
16.891295785350348,20.479999999999997,30.39,73.0,0
16.988163995585797,20.3,30.39,74.0,0
18.473031580963067,5.9799999999999995,31.05,75.0,0
19.587073356496266,5.55,31.05,76.0,0
19.777416678489168,13.59,31.05,77.0,0
17.791805413170124,29.29,30.41,78.0,0
13.052810415931699,26.64,30.41,79.0,0
14.71162829129988,24.299999999999997,30.13,80.0,0
14.37948527313334,29.36,30.13,81.0,0
10.05096630686276,29.77,30.87,82.0,0
14.803512483287019,26.9,31.45,83.0,0
15.95470342238797,10.409999999999997,31.45,84.0,0
15.397171812201641,16.049999999999997,31.45,85.0,0
14.31920718763781,30.409999999999997,31.4,86.0,0
10.981748214050295,75.16,31.34,87.0,0
6.841660645758796,67.97999999999999,30.81,88.0,0
15.09008332863129,54.08999999999999,31.55,89.0,0
16.209470509828027,52.769999999999996,31.55,90.0,0
7.285857508650474,56.96,31.55,91.0,0
13.255649584057055,80.4,29.68,92.0,0
9.511340698592264,45.18,30.52,93.0,0
11.041707056626981,41.04,31.32,94.0,0
15.208621863729935,19.0,31.32,95.0,0
15.03962202562274,8.18,31.32,96.0,0
14.939307956365806,10.379999999999999,30.1,97.0,0
15.266602400507535,7.1899999999999995,31.49,98.0,0
16.012508059982157,6.609999999999999,31.49,99.0,0
16.1801074549318,14.59,31.49,100.0,0
13.75394665011397,18.689999999999998,31.08,101.0,0
13.693813166363167,25.86,31.08,102.0,0
12.498527761903695,17.389999999999997,30.95,103.0,0
14.456063597998622,13.119999999999997,30.65,104.0,0
15.456019827087669,3.859999999999998,30.5,105.0,0
21.309755893336916,0.02,33.81,14.0,1
21.309755893336916,0.02,33.81,15.0,1
22.821215118921224,0.02,33.86,16.0,1
22.217248886791523,0.01,34.21,17.0,1
21.544170926456747,0.12,34.21,18.0,1
22.576147901930685,0.13,34.21,19.0,1
21.574308053398095,0.12,35.48,20.0,1
22.487114514900632,0.01,35.48,21.0,1
21.71121464817037,0.0,35.48,22.0,1
22.565590479765408,0.0,34.58,23.0,1
21.613539543910015,0.0,34.5,24.0,1
22.234578414115763,0.0,34.02,25.0,1
22.8783778185813,0.0,34.62,26.0,1
21.75228491100261,0.0,34.7,27.0,1
22.252943411678732,0.0,35.26,28.0,1
21.32644546905633,0.0,35.64,29.0,1
21.894860816676818,0.0,35.64,30.0,1
22.40809600194312,0.0,35.71,31.0,1
22.854905070323447,0.0,35.71,32.0,1
21.8996488628542,0.0,35.71,33.0,1
22.20360802793572,0.0,34.9,34.0,1
22.509161503752782,0.1,35.13,35.0,1
21.545766876766894,0.28,35.18,36.0,1
21.961532704344727,1.53,35.18,37.0,1
22.370127334763925,4.54,35.18,38.0,1
22.706185211766932,4.5,33.85,39.0,1
21.716668727074694,3.25,33.84,40.0,1
21.94977764679661,0.13999999999999957,33.92,41.0,1
22.04228738886568,0.0,34.73,42.0,1
22.15592883283677,0.019999999999999556,34.73,43.0,1
22.363656891730965,0.019999999999999556,35.49,44.0,1
22.578461976973664,0.019999999999999556,35.98,45.0,1
21.643094459618382,0.8799999999999996,35.98,46.0,1
21.869077693449814,1.2699999999999996,35.98,47.0,1
22.028517573470484,1.3399999999999996,35.21,48.0,1
22.16421577451489,0.4599999999999996,35.25,49.0,2
22.175041849305853,0.06999999999999956,35.25,50.0,2
22.175041849305853,0.0,35.25,51.0,1
22.175041849305853,0.0,35.5,52.0,2
22.175041849305853,0.0,35.5,53.0,2
22.175041849305853,0.0,35.68,54.0,2
22.175041849305853,0.0,36.95,55.0,2
22.175041849305853,0.0,36.95,56.0,2
22.175041849305853,0.0,36.95,57.0,2
22.175041849305853,0.34999999999999953,36.93,58.0,1
22.175041849305853,0.4599999999999995,36.03,59.0,2
22.175041849305853,0.4599999999999995,37.3,60.0,2
22.175041849305853,0.10999999999999956,37.42,61.0,2
22.175041849305853,0.0,37.42,62.0,2
22.175041849305853,0.0,37.84,63.0,2
22.175041849305853,0.0,38.27,64.0,2
22.175041849305853,0.0,38.27,65.0,2
22.175041849305853,0.0,38.27,66.0,2
22.175041849305853,0.0,37.73,67.0,2
22.175041849305853,0.0,37.02,68.0,2
22.175041849305853,0.0,36.42,69.0,2
22.175041849305853,0.0,37.12,70.0,2
22.175041849305853,0.0,37.26,71.0,2
22.175041849305853,0.0,37.51,72.0,2
22.175041849305853,0.0,37.83,73.0,2
22.175041849305853,0.0,38.52,74.0,2
22.175041849305853,0.0,38.99,75.0,2
22.175041849305853,0.0,38.99,76.0,2
22.175041849305853,0.0,38.99,77.0,2
22.175041849305853,0.0,38.08,78.0,2
22.175041849305853,0.0,37.74,79.0,2
22.175041849305853,0.0,38.55,80.0,2
22.175041849305853,0.0,38.55,81.0,2
22.175041849305853,0.0,38.55,82.0,1
22.175041849305853,0.009999999999999556,38.02,83.0,2
22.175041849305853,0.009999999999999556,37.88,84.0,2
22.175041849305853,0.009999999999999556,38.52,85.0,2
22.175041849305853,0.0,38.52,86.0,2
22.175041849305853,0.0,38.52,87.0,2
22.175041849305853,0.0,37.66,88.0,2
22.175041849305853,0.0,38.22,89.0,2
22.175041849305853,0.0,38.43,90.0,2
22.175041849305853,0.0,38.69,91.0,2
22.175041849305853,0.0,38.96,92.0,2
22.175041849305853,0.0,39.4,93.0,2
22.175041849305853,0.0,39.4,94.0,2
22.175041849305853,0.0,39.4,95.0,2
22.175041849305853,0.0,39.06,96.0,2
22.175041849305853,0.08999999999999955,39.06,97.0,2
22.175041849305853,0.2699999999999996,39.06,98.0,2
22.175041849305853,0.2699999999999996,38.8,99.0,2
22.175041849305853,0.17999999999999955,38.86,100.0,2
22.175041849305853,0.0,39.0,101.0,2
22.175041849305853,0.0,39.2,102.0,2
22.175041849305853,0.0,40.41,103.0,2
22.357368584931727,0.21,30.12,14.0,1
22.357368584931727,1.21,32.36,15.0,1
21.99080390454883,5.79,32.36,16.0,0
20.862124345739296,11.690000000000001,32.36,17.0,0
19.28036270415785,17.18,31.52,18.0,0
16.395155981750353,21.46,31.34,19.0,0
12.93596666618228,15.639999999999999,30.62,20.0,0
15.426860624981172,11.92,31.81,21.0,0
16.183330956567506,27.67,31.81,22.0,0
8.983082691010527,39.0,31.81,23.0,0
9.942884595567946,39.879999999999995,31.54,24.0,0
13.665754010876448,23.180000000000003,31.54,25.0,0
13.301730118795666,23.340000000000003,31.54,26.0,0
11.261465457093069,20.010000000000005,31.76,27.0,0
15.688050753574108,12.940000000000003,31.76,28.0,0
18.472087869149544,1.3500000000000034,32.45,29.0,0
19.94213772974663,1.9900000000000033,32.45,30.0,0
21.88196380262967,12.130000000000004,32.45,31.0,0
17.887322054975183,26.490000000000006,30.07,32.0,0
12.683654741020407,33.010000000000005,30.65,33.0,0
13.035555244682904,56.46000000000001,30.65,34.0,0
7.89148145530342,52.57000000000001,30.65,35.0,0
10.870683902377595,48.24,30.02,36.0,0
14.031001973205615,14.42,29.93,37.0,0
16.24346737152574,3.9899999999999998,30.95,38.0,0
18.412397542951307,4.8999999999999995,30.95,39.0,0
18.467054630296794,6.469999999999999,31.55,40.0,0
18.756905910320377,41.89,31.74,41.0,0
9.366061068010419,49.98,31.74,42.0,0
11.411303082865508,47.949999999999996,31.74,43.0,0
15.578708155527167,12.38,31.61,44.0,0
18.091671126162687,6.340000000000001,31.69,45.0,0
16.626603136999275,27.57,31.69,46.0,0
11.159805079390862,33.54,31.69,47.0,0
12.752796666256597,45.879999999999995,30.46,48.0,0
10.572842017103545,44.36,30.46,49.0,0
10.152813449710626,46.31,30.46,50.0,0
12.912207720968986,29.15,31.92,51.0,0
15.386814910503727,13.84,31.92,52.0,0
15.137364692362492,7.39,31.92,53.0,0
15.91870318079928,16.86,30.52,54.0,0
13.693813166363167,17.38,31.19,55.0,0
14.158907160385017,18.47,31.19,56.0,0
14.986020544581383,38.89,31.19,57.0,0
9.150610465271873,42.72,30.8,58.0,0
12.217649275574635,70.37,30.44,59.0,0
8.786882906590684,44.019999999999996,30.44,60.0,0
13.223976483964405,56.65,29.88,61.0,0
10.345277344951949,38.94,30.84,62.0,0
11.390623706646052,73.93,30.84,63.0,0
7.853677517986443,54.93,30.84,64.0,0
14.016174032361526,80.9,30.53,65.0,0
8.113500494969443,70.36,30.53,66.0,0
8.762325598262624,74.32,30.31,67.0,0
12.937381029695354,55.6,29.87,68.0,0
10.579431997408202,33.19,29.87,69.0,0
12.948588144474996,57.18,30.13,70.0,0
8.971928185017772,106.39000000000001,30.13,71.0,0
5.789706328211161,107.38,30.13,72.0,0
12.418251649675886,76.91000000000001,30.72,73.0,0
15.662370301691217,14.259999999999986,31.09,74.0,0
15.283706157714839,18.819999999999986,31.09,75.0,0
12.555093199320787,33.109999999999985,31.09,76.0,0
11.125379501670992,27.099999999999987,29.07,77.0,0
14.708359440981559,14.819999999999984,29.73,78.0,0
16.68432192377176,3.549999999999984,30.3,79.0,0
17.37440032797113,37.41999999999999,30.3,80.0,0
9.401922712303218,56.36999999999999,30.3,81.0,0
10.109013136957692,53.429999999999986,30.52,82.0,0
15.249521698798496,38.26999999999998,30.63,83.0,0
11.526100915581328,33.069999999999986,30.63,84.0,0
11.43637306838868,33.149999999999984,31.58,85.0,0
15.525600101072186,14.369999999999987,31.58,86.0,0
17.616095911158986,1.0099999999999858,31.58,87.0,0
19.136487129949337,3.269999999999986,31.41,88.0,0
19.58707335649624,3.8999999999999857,31.34,89.0,0
21.36780966506784,18.219999999999985,31.34,90.0,0
16.114274554663197,16.069999999999986,31.34,91.0,0
17.685311451454584,15.509999999999986,31.23,92.0,0
19.23101360093722,5.099999999999988,31.23,93.0,0
18.92694850652913,5.279999999999988,30.76,94.0,0
20.69900075698337,21.509999999999987,30.76,95.0,0
15.355794527120223,19.379999999999985,30.76,96.0,0
