tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
12.66096384762318,17.669999999999998,29.97,56.0,0
14.382666264012217,13.439999999999996,29.35,57.0,0
15.872049065654032,8.779999999999998,29.25,58.0,0
14.889453282539622,8.839999999999996,30.45,59.0,0
15.23928432928656,28.909999999999997,30.45,60.0,0
10.820001670164968,25.559999999999995,30.45,61.0,0
14.215235563249623,24.999999999999996,30.22,62.0,0
15.623647627851362,8.569999999999997,30.6,63.0,0
16.139837820311683,8.599999999999996,30.6,64.0,0
16.597095006620517,17.739999999999995,30.6,65.0,0
13.85082338656954,20.839999999999996,30.42,66.0,0
13.175206295879901,21.909999999999993,30.36,67.0,0
14.36676978286866,11.029999999999996,30.94,68.0,0
16.176441580699947,4.6199999999999966,30.94,69.0,0
17.640487594890686,13.029999999999998,30.94,70.0,0
14.488116195525723,14.329999999999995,30.94,71.0,0
15.345471146740458,17.669999999999995,29.56,72.0,0
15.532578864768386,15.439999999999996,30.23,73.0,0
13.354127753442025,24.299999999999997,30.23,74.0,0
12.388972814049223,23.459999999999994,30.23,75.0,0
14.344550256275003,13.579999999999997,30.99,76.0,0
16.21682130224945,14.229999999999995,30.99,77.0,0
13.59231150568604,27.469999999999995,30.99,78.0,0
11.183935027177126,32.239999999999995,30.72,79.0,0
13.58933991050159,25.769999999999996,30.72,80.0,0
14.38266626401221,11.179999999999996,30.72,81.0,0
15.369572053197743,10.589999999999996,31.17,82.0,0
15.229055238824714,100.52,31.17,83.0,0
4.9248692903989415,105.16999999999999,31.17,84.0,0
12.92059226139777,106.34,29.81,85.0,0
13.814398567312251,13.09,29.39,86.0,0
14.969317303161613,8.93,29.89,87.0,0
15.708282644772794,5.58,29.89,88.0,0
16.559341686861075,11.17,30.46,89.0,0
15.386814910503677,14.36,30.46,90.0,0
14.823291815748261,13.299999999999999,30.46,91.0,0
15.56403011096548,6.83,30.97,92.0,0
16.84118734549117,2.31,30.97,93.0,0
18.217121737525403,2.59,30.97,94.0,0
19.194937328924173,10.95,30.88,95.0,0
16.926091487174467,14.370000000000001,30.0,96.0,0
16.684321923771716,13.399999999999999,30.0,97.0,0
17.92808566694134,9.739999999999998,29.85,98.0,0
17.262977196698507,10.419999999999998,30.03,99.0,0
16.710978804412466,9.979999999999997,30.61,100.0,0
18.10335684838836,5.989999999999998,30.8,101.0,0
19.335188859619354,3.4399999999999986,30.8,102.0,0
19.87577245240386,13.879999999999999,30.8,103.0,0
16.529213507838396,26.009999999999998,29.59,104.0,0
13.166622302436032,26.53,29.8,105.0,0
13.656264258387043,2.35,29.67,14.0,0
13.656264258387043,2.47,29.67,15.0,0
17.021750601389318,2.48,29.72,16.0,0
18.329052016654217,0.13,30.75,17.0,0
18.975565227163774,0.01,31.2,18.0,0
21.017457509925546,0.09,31.2,19.0,0
23.452384866206987,0.11,31.2,20.0,0
23.54503118094099,0.22999999999999998,30.95,21.0,1
15.014655197093461,0.15,30.39,22.0,0
15.743404271163147,0.13,30.8,23.0,0
17.510428028141543,0.01,31.36,24.0,0
17.820966803208158,0.0,31.59,25.0,0
19.508779982567706,0.0,31.59,26.0,0
21.09111234868899,0.0,31.68,27.0,0
21.17176910138174,0.0,31.68,28.0,0
22.80316305325105,0.0,31.81,29.0,1
14.672798606678565,0.01,31.81,30.0,0
16.65772316925174,2.1799999999999997,31.81,31.0,0
16.63653856146832,3.4799999999999995,31.56,32.0,0
18.08181744977771,3.4699999999999998,31.48,33.0,0
20.30301986650714,1.3,31.48,34.0,0
22.407981317123507,0.0,31.52,35.0,0
23.04861124043489,0.0,32.11,36.0,1
14.609035312164488,0.0,32.11,37.0,0
16.54675465848571,0.0,32.11,38.0,0
18.622409867051797,0.0,32.76,39.0,0
21.323943094515037,0.0,32.76,40.0,0
24.33798809456643,0.0,32.89,41.0,1
14.274786157062476,0.0,33.57,42.0,0
16.300260753812946,0.0,33.79,43.0,0
18.590510459679365,0.01,33.79,44.0,0
20.708773025017116,0.01,33.82,45.0,0
23.28569220853051,0.01,34.34,46.0,1
14.90270206134294,0.0,34.8,47.0,0
17.004392747596054,0.0,34.8,48.0,0
19.324226339276787,0.0,34.8,49.0,0
22.13557290684507,0.09,34.79,50.0,0
23.725073863603544,0.16999999999999998,34.79,51.0,1
14.565392445092897,0.25,34.79,52.0,0
16.294247617168804,0.33,35.22,53.0,0
18.387249877936203,0.27,35.22,54.0,0
20.822770245653977,0.19,35.22,55.0,0
23.45020305988818,0.02,35.08,56.0,1
14.630168917081384,0.0,34.44,57.0,0
16.56688406676058,0.2,35.36,58.0,0
18.803430726567225,0.26,35.36,59.0,0
21.017636098313787,0.26,35.36,60.0,0
23.5076214091238,1.4100000000000001,35.05,61.0,1
14.268682692597562,2.1500000000000004,35.05,62.0,0
15.606084547390592,2.17,33.45,63.0,0
17.890793971874356,0.8300000000000001,34.61,64.0,0
20.21749635723196,0.06,34.61,65.0,0
22.60887302264574,0.09,34.61,66.0,0
25.26772545003812,0.08,35.99,67.0,1
14.85963668772064,0.05,35.99,68.0,0
16.73386840941604,0.0,36.72,69.0,0
19.385252100734508,0.0,36.86,70.0,0
22.51037585059681,0.0,36.86,71.0,1
14.562162701776604,0.0,37.14,72.0,0
16.714791117733697,0.15,37.28,73.0,0
18.95798054691949,0.32,37.28,74.0,0
21.103264829485603,0.33,37.28,75.0,0
24.091223119291854,0.18000000000000002,36.07,76.0,1
14.72144009525286,0.01,36.68,77.0,0
17.070050910186115,0.0,36.84,78.0,0
19.852301058041103,0.33,36.84,79.0,0
22.603387352303454,0.35000000000000003,36.93,80.0,1
14.708359440981551,0.35000000000000003,36.93,81.0,0
17.046606215844513,0.02,36.93,82.0,0
19.82886304998762,0.0,36.81,83.0,0
23.008091190474595,0.0,36.7,84.0,1
14.692028309551098,0.0,37.02,85.0,0
16.906749891643585,0.01,37.09,86.0,0
19.35337563117826,0.060000000000000005,37.09,87.0,0
22.153614797535866,0.060000000000000005,37.15,88.0,1
14.810102059019204,0.05,37.55,89.0,0
17.262977196698554,0.0,38.46,90.0,0
20.32332096030368,0.0,38.46,91.0,0
23.75063592094827,0.0,38.46,92.0,0
27.9413726517191,0.0,38.13,93.0,0
33.334856835684995,0.0,37.63,94.0,2
14.60097664407148,0.0,37.79,95.0,0
16.902884768588965,0.0,39.02,96.0,0
19.749422805140444,0.0,39.14,97.0,0
23.081074555746742,0.0,39.14,98.0,0
26.998023558456765,0.0,39.14,99.0,0
31.744330433177964,0.0,38.45,100.0,1
14.417713180235621,0.0,38.29,101.0,0
16.38700332976618,0.0,39.22,102.0,0
18.940240452860387,0.0,39.82,103.0,0
21.951296897075014,0.07,39.82,104.0,0
24.114928075987933,0.07,39.82,105.0,0
26.594063159745794,0.07,39.4,106.0,0
29.545355765358785,0.03,39.96,107.0,0
17.72405805419717,1.85,28.7,14.0,0
17.72405805419717,7.8100000000000005,28.7,15.0,0
14.741134011421508,7.829999999999999,30.49,16.0,0
17.6696693123396,6.049999999999999,31.25,17.0,0
19.268005132705184,3.11,31.25,18.0,0
20.701277625007098,4.56,31.25,19.0,0
20.998695004317113,7.239999999999999,31.02,20.0,0
20.65786044808212,16.13,31.02,21.0,0
15.836575843709802,18.81,31.02,22.0,0
15.94318306171184,20.72,30.14,23.0,0
14.672246824365866,9.069999999999999,30.86,24.0,0
16.561687226053696,5.089999999999998,30.86,25.0,0
17.845059615244217,0.47999999999999826,30.86,26.0,0
20.37906352641606,1.2199999999999982,30.52,27.0,0
21.007977924989476,5.809999999999998,30.31,28.0,0
20.222837660152276,15.229999999999999,30.52,29.0,0
17.136709794706437,14.339999999999998,31.22,30.0,0
19.508615077859627,10.18,32.07,31.0,0
20.705277959209948,1.7999999999999983,32.07,32.0,0
22.542369626879623,2.129999999999998,32.07,33.0,0
25.098121700865153,5.759999999999999,31.51,34.0,0
23.209300991595466,5.209999999999999,31.51,35.0,0
25.669365916546667,4.8599999999999985,33.47,36.0,1
15.289512221923296,0.6599999999999983,33.91,37.0,0
17.904635704923933,0.3299999999999982,33.91,38.0,0
19.070594847975727,0.37999999999999823,33.91,39.0,0
21.66528962045334,2.069999999999998,32.99,40.0,0
24.065678499886182,2.1599999999999984,32.99,41.0,1
14.702537115510722,2.4499999999999984,32.41,42.0,0
15.315817738399682,2.3499999999999988,31.16,43.0,0
16.64209555632616,13.12,31.88,44.0,0
14.371638224866187,32.5,31.88,45.0,0
10.53095114132334,39.01,31.88,46.0,0
12.56442718833786,35.449999999999996,30.38,47.0,0
13.09826754808887,24.809999999999995,30.92,48.0,0
13.103419186618803,26.549999999999994,30.92,49.0,0
12.082642486227337,22.809999999999995,30.92,50.0,0
13.862990699666137,14.809999999999995,30.92,51.0,0
15.701208663554645,14.869999999999996,30.92,52.0,0
13.829561532938083,15.609999999999996,30.92,53.0,0
14.259233276380947,19.479999999999997,30.22,54.0,0
14.137074318684279,11.999999999999996,30.22,55.0,0
14.986020544581345,9.039999999999997,30.05,56.0,0
16.019751367878683,4.379999999999996,30.9,57.0,0
17.722087613730043,2.0999999999999965,30.9,58.0,0
19.417191847876914,1.8699999999999966,30.9,59.0,0
20.67927998573328,1.8499999999999965,32.14,60.0,0
22.946553113690513,4.319999999999997,32.14,61.0,0
23.832312616917104,8.069999999999997,32.14,62.0,0
23.199560893019925,18.229999999999997,31.7,63.0,0
19.93224034827984,17.849999999999994,31.7,64.0,0
21.017636098313773,13.719999999999995,31.7,65.0,0
22.763125060914668,8.929999999999996,32.19,66.0,0
21.861507326325906,32.97,32.19,67.0,0
13.195261849153217,55.62,32.19,68.0,0
9.490105970654188,84.91,31.43,69.0,0
8.129480653537987,68.35,29.35,70.0,0
12.005571503062294,59.91,29.35,71.0,0
11.3403148950176,41.71,29.01,72.0,0
10.448567022054387,50.66,28.32,73.0,0
10.446402515479017,47.44,28.85,74.0,0
11.33553755529723,39.33,29.23,75.0,0
12.579429921255134,40.0,29.23,76.0,0
10.150722542238825,31.45,29.39,77.0,0
13.924020782688013,47.47,29.92,78.0,0
9.901507840597516,45.519999999999996,29.92,79.0,0
10.381717808339797,42.58,29.92,80.0,0
15.07660706197265,19.38,30.17,81.0,0
16.60087603937056,5.6,30.23,82.0,0
16.745327376630197,12.149999999999999,30.3,83.0,0
15.321415758494807,23.979999999999997,30.3,84.0,0
12.598397784469537,21.93,30.58,85.0,0
14.826591465978531,22.769999999999996,30.58,86.0,0
13.729855154712778,14.209999999999997,30.58,87.0,0
14.133958653425687,27.6,30.08,88.0,0
11.641305730096713,25.87,30.08,89.0,0
13.155187456951168,21.16,29.73,90.0,0
15.525600101072175,7.909999999999998,30.23,91.0,0
16.62358404209766,10.399999999999999,30.23,92.0,0
14.760766237852538,14.419999999999998,30.23,93.0,0
14.478491433819626,17.14,29.93,94.0,0
14.230930230796346,9.19,31.0,95.0,0
15.480330104403007,10.439999999999998,31.0,96.0,0
14.925993737386145,12.169999999999998,31.0,97.0,0
14.050147555798075,13.359999999999998,30.82,98.0,0
15.016143003221282,8.619999999999997,30.82,99.0,0
15.879215888668119,2.5799999999999983,30.77,100.0,0
17.172094593760825,4.459999999999998,31.17,101.0,0
17.26694174293048,6.239999999999998,31.17,102.0,0
17.56338651622563,6.859999999999998,31.34,103.0,0
18.711429363120438,3.459999999999998,31.34,104.0,0
19.577844906613038,1.1199999999999983,31.34,105.0,0
20.97540099348883,0.0,35.24,14.0,0
20.97540099348883,0.0,35.61,15.0,0
22.02427672825011,0.0,35.61,16.0,1
14.253203544989779,0.01,35.61,17.0,0
15.920606438938465,0.08,35.93,18.0,0
19.098019612201877,0.31,35.93,19.0,0
20.532753353339142,0.30000000000000004,35.93,20.0,0
23.183819033283175,0.33,35.65,21.0,1
14.377835347734813,0.10000000000000003,35.65,22.0,0
17.50088495084498,0.10000000000000003,35.79,23.0,0
18.874268507781686,0.0,35.79,24.0,0
21.108507095689852,0.0,35.79,25.0,0
21.669282507300533,0.0,35.74,26.0,1
14.621088253822709,0.0,35.71,27.0,0
17.329624934302856,0.0,35.98,28.0,0
19.064470066684887,0.0,36.49,29.0,0
21.663722380419042,0.0,36.49,30.0,0
24.384465510320204,0.0,36.49,31.0,1
14.383490508712153,0.0,36.46,32.0,0
16.803525327855052,0.0,36.57,33.0,0
19.898550422136598,0.0,37.36,34.0,0
22.134806874710648,0.0,37.36,35.0,1
14.545994864331922,0.0,37.36,36.0,0
17.048091317902934,0.0,36.79,37.0,0
19.75166739124602,0.0,36.54,38.0,0
21.726094955148803,0.04000000000000003,36.96,39.0,0
24.748852233568638,0.05000000000000003,36.96,40.0,1
14.567573985722808,0.05000000000000003,36.96,41.0,0
16.75860277689241,0.010000000000000028,37.72,42.0,0
19.440114998070182,0.0,37.72,43.0,0
21.32191260967202,0.0,37.72,44.0,0
24.928633290086886,0.0,37.85,45.0,1
14.58843065041805,0.0,37.85,46.0,0
16.79344216598715,0.0,37.85,47.0,0
19.53069142483692,0.0,37.32,48.0,0
22.261000136043066,0.0,37.56,49.0,1
14.62692186084153,0.0,37.56,50.0,0
16.814280061052063,0.0,37.56,51.0,0
19.42632913289512,0.0,36.4,52.0,0
22.53221936019157,0.0,36.75,53.0,1
14.695292787395436,0.0,36.87,54.0,0
16.945459747971046,0.0,37.41,55.0,0
19.688933010806647,0.0,38.07,56.0,0
23.036128764657164,0.0,38.38,57.0,1
14.600976644071507,0.0,38.38,58.0,0
16.81812078603048,0.0,38.62,59.0,0
19.50420558382612,0.0,38.62,60.0,0
22.7575942680548,0.67,38.62,61.0,1
14.468874374559237,0.6900000000000001,38.1,62.0,0
16.802764224907026,0.7100000000000001,38.21,63.0,0
19.508798253877817,0.04,38.57,64.0,0
22.57598304266118,0.02,38.57,65.0,1
14.571854521226404,0.0,38.57,66.0,0
16.593315011373413,0.0,39.03,67.0,0
19.3715830169216,0.0,39.03,68.0,0
22.58146070080734,0.0,39.38,69.0,1
14.701824365199053,0.0,39.38,70.0,0
16.837340273212433,0.0,39.38,71.0,0
19.472093341034206,0.0,38.98,72.0,0
22.94655311369056,0.0,38.46,73.0,1
14.571854521226404,0.01,38.46,74.0,0
16.841187345491246,0.01,38.57,75.0,0
19.522584083735165,0.01,38.57,76.0,0
22.713406161841245,0.0,38.57,77.0,1
14.539578642071158,0.0,38.51,78.0,0
17.06223169810706,0.0,39.01,79.0,0
20.188750405325962,0.0,39.01,80.0,0
23.77393765951957,0.0,39.3,81.0,1
14.597737392049948,0.0,40.34,82.0,0
16.995942328435532,0.19,40.34,83.0,0
19.307947294166453,0.23,40.34,84.0,0
21.835182885239366,0.23,39.62,85.0,0
25.20508987672709,0.04,39.62,86.0,0
28.969055492151547,0.0,39.62,87.0,0
33.47535447584524,0.0,39.55,88.0,1
14.481698831538079,0.23,39.71,89.0,0
16.566884066760622,0.65,39.71,90.0,0
18.94467360066288,1.03,39.71,91.0,0
21.285987870848352,0.99,39.05,92.0,0
23.91432795946404,0.7,39.05,93.0,0
26.774937678366804,1.38,39.05,94.0,0
29.704919360660824,1.21,38.61,95.0,0
33.6431232079614,1.2599999999999998,39.29,96.0,1
14.760766237852575,0.22999999999999976,40.11,97.0,0
16.976504536409323,1.4499999999999997,40.11,98.0,0
18.628656990422172,3.66,40.11,99.0,0
19.730786742936967,3.6299999999999994,38.9,100.0,0
22.314927948904955,2.3899999999999997,39.83,101.0,0
14.764200725808292,6.04,28.77,14.0,0
14.764200725808292,6.4,29.92,15.0,0
15.9865361423684,6.94,29.92,16.0,0
18.775437754227536,3.52,30.76,17.0,0
18.835318769494606,9.780000000000001,30.76,18.0,0
15.601397700631127,14.969999999999999,30.76,19.0,0
15.038873967537807,12.49,29.28,20.0,0
16.130729613049386,21.93,29.74,21.0,0
11.071444016218868,19.689999999999998,29.74,22.0,0
12.774872734681303,23.259999999999998,30.09,23.0,0
14.21852677251598,10.190000000000001,30.58,24.0,0
15.21207694345874,7.85,30.58,25.0,0
15.569508105365632,4.37,30.58,26.0,0
17.6909471562643,2.8099999999999996,30.08,27.0,0
18.16969436845901,2.96,30.08,28.0,0
19.43139658108059,8.28,29.78,29.0,0
18.146701274499588,7.53,30.82,30.0,0
20.49167712213767,7.66,31.73,31.0,0
21.0594107526866,13.459999999999999,31.73,32.0,0
17.098542250227307,27.85,31.73,33.0,0
12.777045356670929,40.21,30.61,34.0,0
10.76269825201065,35.64,30.61,35.0,0
12.650234580912283,22.56,30.92,36.0,0
15.161020962485209,9.42,30.92,37.0,0
17.275979270909524,4.3100000000000005,31.47,38.0,0
18.044411743675916,14.950000000000001,31.51,39.0,0
14.643551393405522,20.59,31.51,40.0,0
14.047474726306978,21.970000000000002,31.51,41.0,0
14.911008993927352,9.43,31.36,42.0,0
16.997317554959665,3.5,31.36,43.0,0
17.757265917272502,10.25,30.83,44.0,0
15.246982173908325,20.08,30.83,45.0,0
13.28446507005047,25.950000000000003,30.41,46.0,0
13.563822327809861,16.48,30.41,47.0,0
15.882217450409389,11.24,31.53,48.0,0
16.105051102476803,10.98,31.53,49.0,0
15.04969800237972,14.549999999999999,31.53,50.0,0
15.184824658278995,11.36,30.28,51.0,0
16.128876156762935,13.33,30.28,52.0,0
14.620430352752773,28.47,30.28,53.0,0
10.961084676317643,34.9,29.53,54.0,0
12.655508481998895,35.26,29.92,55.0,0
12.817639575153772,21.25,29.92,56.0,0
13.772048700183907,16.41,30.65,57.0,0
14.708359440981589,15.440000000000001,30.65,58.0,0
13.482881882721472,34.33,30.65,59.0,0
9.852956649616287,48.160000000000004,29.43,60.0,0
10.632330383787842,57.99000000000001,29.43,61.0,0
10.513754201342325,49.52,29.43,62.0,0
10.840345131408604,33.53,30.85,63.0,0
14.620430352752782,18.29,30.85,64.0,0
16.191111084600667,3.27,30.85,65.0,0
17.903214143710407,2.95,30.79,66.0,0
19.490435387319963,3.1900000000000004,30.15,67.0,0
20.09328555346534,6.65,30.15,68.0,0
19.777416678489157,7.880000000000001,29.84,69.0,0
20.83768242902159,5.750000000000001,31.16,70.0,0
22.885213230243348,2.1000000000000005,31.16,71.0,0
25.161356262275188,16.25,31.16,72.0,0
18.829816869290045,20.479999999999997,30.39,73.0,0
18.94910799866517,20.3,30.39,74.0,0
20.634990954372206,5.9799999999999995,31.05,75.0,0
21.903706011229115,5.55,31.05,76.0,0
22.126866050530463,13.59,31.05,77.0,0
19.856992664229526,29.29,30.41,78.0,0
14.205828772484937,26.64,30.41,79.0,0
15.24269586550913,24.299999999999997,30.13,80.0,0
14.494536986030862,29.36,30.13,81.0,0
10.071651103349334,29.77,30.87,82.0,0
14.803512483287019,26.9,31.45,83.0,0
16.030623732964457,10.409999999999997,31.45,84.0,0
15.480330104403036,16.049999999999997,31.45,85.0,0
14.389030789595315,30.409999999999997,31.4,86.0,0
11.030145937824738,75.16,31.34,87.0,0
6.8442607045223145,67.97999999999999,30.81,88.0,0
15.083343381995387,54.08999999999999,31.55,89.0,0
16.21682130224953,52.769999999999996,31.55,90.0,0
7.140415725460188,56.96,31.55,91.0,0
13.28452265490816,80.4,29.68,92.0,0
9.519076607975002,45.18,30.52,93.0,0
11.03708085799675,41.04,31.32,94.0,0
15.208621863729935,19.0,31.32,95.0,0
15.167854118081227,8.18,31.32,96.0,0
15.09008332863129,10.379999999999999,30.1,97.0,0
15.421370597457196,7.1899999999999995,31.49,98.0,0
16.1801074549318,6.609999999999999,31.49,99.0,0
16.349824901685345,14.59,31.49,100.0,0
13.890414270479438,18.689999999999998,31.08,101.0,0
13.735873258959254,25.86,31.08,102.0,0
12.50121438265448,17.389999999999997,30.95,103.0,0
14.456063597998622,13.119999999999997,30.65,104.0,0
15.456019827087669,3.859999999999998,30.5,105.0,0
32.527699688190516,0.02,33.81,14.0,0
32.527699688190516,0.02,33.81,15.0,0
35.0911635810659,0.02,33.86,16.0,0
33.832713372085436,0.01,34.21,17.0,0
32.666283664606084,0.12,34.21,18.0,0
34.55685751951345,0.13,34.21,19.0,0
33.444842540397765,0.12,35.48,20.0,0
35.63746687788261,0.01,35.48,21.0,0
34.62039511975413,0.0,35.48,22.0,0
36.727436678567415,0.0,34.58,23.0,0
35.476317045132966,0.0,34.5,24.0,0
37.35372480926623,0.0,34.02,25.0,0
39.571466388330855,0.0,34.62,26.0,0
38.70007666844384,0.0,34.7,27.0,0
41.102676515886,0.0,35.26,28.0,0
40.29287800330386,0.0,35.64,29.0,0
43.36861921020603,0.0,35.64,30.0,1
14.670588954365561,0.0,35.71,31.0,0
17.23823348307988,0.0,35.71,32.0,0
18.84462975356209,0.0,35.71,33.0,0
21.012515090875258,0.0,34.9,34.0,0
23.16294159267858,0.1,35.13,35.0,0
24.05321465883817,0.28,35.18,36.0,0
26.840708158864114,1.53,35.18,37.0,0
28.81261075430645,4.54,35.18,38.0,0
29.36638274039163,4.5,33.85,39.0,0
30.87468593794373,3.25,33.84,40.0,0
34.488254912242994,0.13999999999999957,33.92,41.0,0
38.834995373510395,0.0,34.73,42.0,0
43.68728587105414,0.019999999999999556,34.73,43.0,2
14.831088547275456,0.019999999999999556,35.49,44.0,0
16.936903769760594,0.019999999999999556,35.98,45.0,0
18.368830463305123,0.8799999999999996,35.98,46.0,0
20.3956669793022,1.2699999999999996,35.98,47.0,0
22.624799796501872,1.3399999999999996,35.21,48.0,0
25.352702652227283,0.4599999999999996,35.25,49.0,0
28.6312324763783,0.06999999999999956,35.25,50.0,0
32.47266381991555,0.0,35.25,51.0,0
36.77446168758387,0.0,35.5,52.0,0
42.291457054948026,0.0,35.5,53.0,2
14.588024829582041,0.0,35.68,54.0,0
16.57443058602706,0.0,36.95,55.0,0
19.11854561088325,0.0,36.95,56.0,0
22.32573239147833,0.0,36.95,57.0,0
25.988705002217753,0.34999999999999953,36.93,58.0,0
29.545355765358725,0.4599999999999995,36.03,59.0,0
33.91008865574379,0.4599999999999995,37.3,60.0,1
14.813398172127505,0.10999999999999956,37.42,61.0,0
17.215488079751598,0.0,37.42,62.0,0
19.842921851575667,0.0,37.84,63.0,0
23.064207513342385,0.0,38.27,64.0,0
27.23021613581559,0.0,38.27,65.0,0
32.085088798330666,0.0,38.27,66.0,1
14.459265010533498,0.0,37.73,67.0,0
16.672913231038674,0.0,37.02,68.0,0
19.145465496286786,0.0,36.42,69.0,0
22.244852419912387,0.0,37.12,70.0,0
26.197362735770028,0.0,37.26,71.0,0
31.261589322838276,0.0,37.51,72.0,1
14.56216270177657,0.0,37.83,73.0,0
16.926091487174467,0.0,38.52,74.0,0
19.7914315420144,0.0,38.99,75.0,0
23.358684743458518,0.0,38.99,76.0,0
27.409399866936774,0.0,38.99,77.0,0
32.52363191536105,0.0,38.08,78.0,1
14.542802351396205,0.0,37.74,79.0,0
16.891295785350263,0.0,38.55,80.0,0
19.786758591745546,0.0,38.55,81.0,0
22.940968582081513,0.0,38.55,82.0,0
26.243275317893225,0.009999999999999556,38.02,83.0,0
30.058082591050834,0.009999999999999556,37.88,84.0,1
14.705091465705923,0.009999999999999556,38.52,85.0,0
17.124906446190312,0.0,38.52,86.0,0
19.9228156227844,0.0,38.52,87.0,0
23.51912539664272,0.0,37.66,88.0,0
27.814263030217056,0.0,38.22,89.0,0
33.18635576896108,0.0,38.43,90.0,0
39.76168160144565,0.0,38.69,91.0,0
47.47275341829331,0.0,38.96,92.0,0
55.80390478918714,0.0,39.4,93.0,0
65.56423853865857,0.0,39.4,94.0,2
14.42409639645676,0.0,39.4,95.0,0
16.499151346541414,0.0,39.06,96.0,0
18.895977645182253,0.08999999999999955,39.06,97.0,0
21.37806401206295,0.2699999999999996,39.06,98.0,0
24.120858705481556,0.2699999999999996,38.8,99.0,0
27.354115513205212,0.17999999999999955,38.86,100.0,0
31.1483420074606,0.0,39.0,101.0,0
35.321384255296145,0.0,39.2,102.0,0
40.12107136685864,0.0,40.41,103.0,0
24.564656076248326,0.21,30.12,14.0,0
24.564656076248326,1.21,32.36,15.0,0
24.738338658285123,5.79,32.36,16.0,0
23.072744731063576,11.690000000000001,32.36,17.0,0
21.093916775725177,17.18,31.52,18.0,0
17.74834641797314,21.46,31.34,19.0,0
13.870547600251578,15.639999999999999,30.62,20.0,0
16.080778934828615,11.92,31.81,21.0,0
16.30123636512128,27.67,31.81,22.0,0
9.007316855320532,39.0,31.81,23.0,0
9.942884595567946,39.879999999999995,31.54,24.0,0
13.665754010876448,23.180000000000003,31.54,25.0,0
13.301730118795666,23.340000000000003,31.54,26.0,0
11.261465457093069,20.010000000000005,31.76,27.0,0
15.688050753574108,12.940000000000003,31.76,28.0,0
18.472087869149544,1.3500000000000034,32.45,29.0,0
19.94213772974663,1.9900000000000033,32.45,30.0,0
21.88196380262967,12.130000000000004,32.45,31.0,0
17.887322054975183,26.490000000000006,30.07,32.0,0
12.687040991292633,33.010000000000005,30.65,33.0,0
13.028664484991035,56.46000000000001,30.65,34.0,0
7.89148145530342,52.57000000000001,30.65,35.0,0
10.870683902377595,48.24,30.02,36.0,0
14.034605095021748,14.42,29.93,37.0,0
16.277399004152507,3.9899999999999998,30.95,38.0,0
18.470799380080173,4.8999999999999995,30.95,39.0,0
18.52485073818873,6.469999999999999,31.55,40.0,0
18.819868600896278,41.89,31.74,41.0,0
9.31662042390214,49.98,31.74,42.0,0
11.37771801846701,47.949999999999996,31.74,43.0,0
15.57127282043317,12.38,31.61,44.0,0
18.2419634627602,6.340000000000001,31.69,45.0,0
16.79236694266949,27.57,31.69,46.0,0
11.18140764176015,33.54,31.69,47.0,0
12.74167224274531,45.879999999999995,30.46,48.0,0
10.570646456115107,44.36,30.46,49.0,0
10.152813449710626,46.31,30.46,50.0,0
12.88988097432633,29.15,31.92,51.0,0
15.39026627820396,13.84,31.92,52.0,0
15.22224044078757,7.39,31.92,53.0,0
16.01250805998214,16.86,30.52,54.0,0
13.762994089463158,17.38,31.19,55.0,0
14.199561745054005,18.47,31.19,56.0,0
15.019494444116567,38.89,31.19,57.0,0
9.13770609795025,42.72,30.8,58.0,0
12.212423205335202,70.37,30.44,59.0,0
8.786882906590694,44.019999999999996,30.44,60.0,0
13.223976483964405,56.65,29.88,61.0,0
10.347416631334616,38.94,30.84,62.0,0
11.376222370694002,73.93,30.84,63.0,0
7.850608752406505,54.93,30.84,64.0,0
14.010007666265901,80.9,30.53,65.0,0
8.097558167086788,70.36,30.53,66.0,0
8.760574670970152,74.32,30.31,67.0,0
12.892669272576722,55.6,29.87,68.0,0
10.579431997408202,33.19,29.87,69.0,0
12.942983125638676,57.18,30.13,70.0,0
8.975532515214391,106.39000000000001,30.13,71.0,0
5.7843946876050065,107.38,30.13,72.0,0
12.426251250567992,76.91000000000001,30.72,73.0,0
15.662370301691217,14.259999999999986,31.09,74.0,0
15.37991497222623,18.819999999999986,31.09,75.0,0
12.592974880928326,33.109999999999985,31.09,76.0,0
11.137061001531237,27.099999999999987,29.07,77.0,0
14.708359440981559,14.819999999999984,29.73,78.0,0
16.68432192377176,3.549999999999984,30.3,79.0,0
17.390388560466107,37.41999999999999,30.3,80.0,0
9.356306037466876,56.36999999999999,30.3,81.0,0
10.094463647641765,53.429999999999986,30.52,82.0,0
15.235873712958501,38.26999999999998,30.63,83.0,0
11.557828115111278,33.069999999999986,30.63,84.0,0
11.44361687346693,33.149999999999984,31.58,85.0,0
15.529089010595568,14.369999999999987,31.58,86.0,0
17.758955953471993,1.0099999999999858,31.58,87.0,0
19.33518885961942,3.269999999999986,31.41,88.0,0
19.791431542014465,3.8999999999999857,31.34,89.0,0
21.59478121566121,18.219999999999985,31.34,90.0,0
16.275772455486525,16.069999999999986,31.34,91.0,0
17.85772423098275,15.509999999999986,31.23,92.0,0
19.43089971804596,5.099999999999988,31.23,93.0,0
19.123029089996223,5.279999999999988,30.76,94.0,0
20.902450759706362,21.509999999999987,30.76,95.0,0
15.497722796390558,19.379999999999985,30.76,96.0,0
